OkeAC23BICH_0001	3	3	2	2	3	4	2	2	3	3	4	4	4	4	4	4	4	1	2	2	2	2	1	2	4	2	3	2	3	2	2	2	2	2	1	1	2	2	1	1	1	4	2	2	4	1	3	3	1	1	3	3	3	3	3	3	2	2	1	1	4	4	3	2	1	3	3	3	1	1	3	3	1	4	3	3	1	1	1	1	1	1	1	3	3	3	1	3	2	2	1	4	1	1	4	4	1	1	3	2	1	4	3	3	2	2	4	4	4	4	4	4	4	2	4	2	4	2	2	2	3	3	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	1	1	1	1	4	1	3	3	3	2	2	2	2	4	4	4	4	1	3	4	4	1	1	1	4	4	4	1	4	1	3	1	2	2	2	4	2	3	3	4	4	3	3	4	4	2	2	3	4	2	2	4	2	1	3	2	2	1	3	1	4	1	1	3	3	4	2	3	3	4	4	3	3	4	4	3	3	2	2	1	4	3	3	1	4	3	3	1	1	4	4	1	1	3	3	4	4	1	1	1	4	4	4	3	2	3	3	4	2	3	3	4	4	1	1	1	2	1	2	2	2	1	4	1	1	1	3	4	4	4	4	2	2	4	4	3	3	3	4	3	3	4	4	1	1	1	4	3	3	2	2	3	3	3	3	3	3	4	4	1	1	3	3	3	3	3	3	1	4	3	3	1	4	4	4	4	4	4	4	4	4	4	4	1	1	2	2	4	2	3	2	4	4	3	2	3	3	2	2	3	3	1	1	3	3	3	2	4	4	2	2	1	1	3	2	1	2	1	1	1	1	3	2	3	3	1	3	4	4	2	2	4	4	1	1	2	2	3	4	4	4	2	2	2	2	2	2	3	2	3	3	1	1	3	3	4	4	3	4	4	2	4	4	4	2	3	3	2	2	1	1	3	3	1	4	2	2	2	2	4	4	4	4	4	4	2	2	2	2	3	3	2	2	2	2	3	3	4	4	3	3	1	3	2	2	1	1	1	2	1	1	2	2	1	1	1	4	3	2	4	4	1	3	2	2	4	2	4	4	1	3	4	4	1	4	3	3	3	3	1	1	4	2	3	3	1	1	2	2	1	1	4	4	3	3	2	2	4	4	1	4	3	3	3	3	3	4	4	2	1	1	1	1	1	3	3	3	3	3	4	4	4	2	3	2	4	4	2	2	1	3	1	1	2	2	4	4	3	3	1	1	4	2	2	2	1	1	1	1	4	4	3	2	4	4	3	3	4	2	4	4	4	1	1	1	2	2	2	2	3	2	4	4	1	1	4	4	1	4	3	3	0	0	2	4	3	3	2	2	3	3	2	3	2	2	3	2	3	3	1	3	4	4	2	2	4	1	2	2	3	2	2	2	4	4	4	4	1	1	3	2	1	2	1	1	3	3	4	4	1	1	3	3	3	2	3	3	2	2	3	3	1	2	3	2	1	4	2	2	4	2	4	4
OkeAC23BICH_0002	3	3	2	2	4	4	2	2	3	3	4	4	4	4	4	4	1	1	2	2	2	2	2	2	4	4	3	3	3	3	2	1	2	2	1	1	2	2	1	1	4	4	2	2	4	1	3	3	1	1	3	2	3	2	3	2	2	2	1	1	4	4	2	2	1	1	3	3	1	1	3	3	4	4	3	3	1	2	1	1	1	1	3	3	4	4	3	3	2	2	4	4	1	1	4	4	1	1	3	3	1	1	3	3	2	2	4	4	1	1	4	4	2	2	4	4	4	4	2	2	3	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	1	1	1	1	4	1	3	2	2	2	2	1	2	4	4	4	2	3	3	4	4	4	4	4	4	4	4	1	4	3	3	1	2	2	2	4	4	3	3	4	4	3	3	4	4	1	1	3	4	2	2	4	2	1	3	3	3	1	3	4	4	4	4	3	3	2	2	1	3	4	4	3	3	1	4	1	3	1	2	1	4	3	2	1	4	3	2	1	2	4	4	2	2	3	3	1	4	1	2	1	4	4	4	3	2	2	2	4	4	2	2	4	4	3	3	1	1	1	2	2	2	1	1	1	1	1	3	1	4	4	2	3	2	4	2	3	3	3	4	3	3	3	4	1	1	1	1	3	3	1	2	3	4	3	3	1	3	4	4	2	2	3	3	3	3	3	3	1	4	3	2	1	4	4	4	1	4	4	4	1	1	4	4	1	3	4	4	4	2	3	2	1	4	3	2	1	1	3	2	3	3	4	4	3	3	3	3	2	2	1	1	1	1	3	3	1	1	1	4	1	1	3	2	3	3	3	3	4	4	3	2	4	4	1	4	2	2	3	4	1	4	1	2	2	2	3	2	3	3	3	3	1	1	3	4	4	4	3	4	4	4	4	4	4	4	1	3	2	2	3	3	3	2	4	4	4	2	2	2	4	4	4	4	4	4	3	2	2	2	3	4	2	2	2	2	3	3	1	4	3	3	1	1	3	2	2	2	2	2	1	4	1	2	1	1	4	4	3	3	4	4	3	3	2	2	2	2	4	4	1	1	1	1	1	1	3	3	3	3	1	4	4	2	3	3	1	2	2	2	1	1	3	3	3	3	2	2	4	4	4	4	3	3	3	3	4	4	4	2	1	3	1	1	1	3	3	3	3	3	1	4	4	4	3	2	4	4	2	2	3	3	1	1	3	2	4	4	3	2	1	1	4	4	2	2	1	1	1	1	2	2	2	2	4	1	3	3	2	2	4	4	4	1	1	1	2	2	3	2	3	3	4	4	1	1	4	4	4	4	3	3	0	0	4	4	2	2	2	2	3	3	2	2	2	2	2	2	3	3	1	3	4	4	3	2	4	4	2	2	3	2	3	2	4	4	4	4	4	1	3	3	1	2	1	1	3	3	4	4	4	4	3	3	3	2	3	2	2	2	3	3	1	1	3	2	1	4	1	2	2	2	4	4
OkeAC23BICH_0003	3	3	3	3	3	4	2	2	3	3	4	4	4	4	4	4	4	1	3	2	3	2	2	2	4	2	3	2	3	3	2	1	2	2	1	1	2	4	1	1	4	4	2	2	1	1	3	3	1	1	3	3	3	3	3	3	1	2	1	1	4	4	3	2	1	1	3	3	1	1	3	3	4	4	3	3	1	1	1	1	1	1	3	3	4	4	3	3	4	2	4	4	1	1	4	4	1	1	3	3	1	1	3	4	2	2	1	4	1	4	4	4	2	2	4	4	4	4	3	2	3	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	1	1	3	4	4	1	1	2	2	3	2	2	2	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	3	3	1	1	2	2	4	4	3	3	4	4	3	3	4	4	1	2	3	4	4	2	4	2	1	1	2	2	1	3	4	4	1	4	3	3	2	2	1	3	4	4	3	4	1	1	1	3	1	2	1	1	3	3	1	4	3	3	1	1	4	2	1	2	3	3	1	4	1	1	1	4	4	4	3	3	2	2	4	4	3	3	4	4	1	3	2	2	1	2	2	2	1	1	1	1	1	3	4	4	4	2	3	2	4	4	3	3	3	4	3	3	4	4	1	1	1	4	3	3	2	2	3	4	1	3	1	3	4	4	1	2	3	3	3	3	3	2	4	4	3	3	1	4	2	2	4	4	4	4	1	1	4	4	1	1	4	4	4	4	3	2	1	1	3	3	1	3	3	2	3	3	1	1	3	2	3	3	2	2	2	2	1	1	3	2	1	2	1	4	1	4	2	2	3	3	1	3	4	4	3	3	4	4	1	1	2	2	3	3	1	4	2	2	3	2	3	2	3	3	1	3	1	1	3	3	1	4	3	4	4	2	4	4	4	4	3	3	2	2	1	3	3	2	4	4	4	4	4	2	4	4	4	4	4	4	3	3	2	2	3	4	2	2	2	2	3	3	4	4	3	3	1	3	3	2	2	2	1	2	1	1	2	2	1	1	4	4	3	3	4	4	3	3	2	2	4	2	4	4	1	1	1	1	1	1	3	3	3	3	1	1	4	4	3	3	1	1	2	2	1	1	3	3	3	3	2	2	1	4	4	4	2	2	3	3	4	4	2	2	1	1	1	1	1	3	3	3	3	3	4	4	4	4	3	2	4	4	2	2	1	1	1	1	2	2	4	4	3	2	4	4	4	4	2	2	1	1	1	1	2	2	2	2	4	4	3	3	2	2	4	4	4	4	1	1	3	2	2	2	3	3	4	2	1	4	4	4	1	4	3	3	0	0	2	4	2	2	2	2	3	3	2	2	2	2	2	2	3	3	1	1	4	4	3	3	4	1	4	4	3	2	2	2	4	3	4	1	1	1	3	2	1	2	1	1	3	3	3	4	4	1	3	3	3	2	2	2	2	2	3	3	1	2	2	2	4	4	1	2	4	4	4	4
OkeAC23BICH_0004	3	4	3	2	3	4	2	2	3	3	1	1	4	4	4	1	4	1	3	2	3	2	2	2	2	2	3	2	3	2	2	2	2	2	1	1	2	2	1	1	1	4	2	2	4	1	1	3	1	4	3	3	3	3	3	3	2	2	1	1	4	4	2	2	1	1	3	3	1	1	3	3	4	4	3	3	1	1	1	1	1	1	3	3	3	4	3	3	2	2	4	4	1	1	4	4	1	1	3	2	1	1	3	3	2	2	4	4	1	1	4	4	4	2	4	4	4	4	3	2	3	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	1	1	1	1	4	1	3	3	2	2	2	1	2	1	4	4	4	1	3	4	4	1	1	4	4	1	4	4	4	1	1	1	2	2	2	4	4	3	3	4	4	3	3	4	4	1	2	3	4	2	2	4	2	1	1	3	3	1	3	4	4	1	4	3	3	2	2	3	3	4	4	3	3	1	1	3	3	2	2	1	4	3	3	1	4	3	2	1	1	2	2	1	2	3	3	4	4	1	2	1	4	4	4	3	2	3	3	4	2	2	2	4	4	3	3	1	2	1	1	2	2	1	4	1	1	1	3	4	4	2	2	3	2	4	4	3	3	3	4	3	3	4	4	1	1	1	1	3	3	1	2	3	3	3	3	1	1	4	4	1	2	3	2	3	3	3	3	4	4	3	3	4	4	4	4	1	4	4	4	1	1	4	2	1	1	4	2	4	2	3	2	1	1	3	3	1	3	3	2	3	3	1	1	3	2	3	3	4	4	1	1	1	1	3	2	2	2	4	4	1	4	3	2	3	3	1	3	4	4	3	2	4	4	1	1	3	2	3	3	1	4	1	2	3	2	3	2	2	2	3	3	1	4	3	3	4	4	4	4	4	2	4	4	4	2	3	3	2	2	3	3	3	2	1	4	2	2	2	2	4	4	4	4	1	4	3	3	2	2	3	3	2	2	2	2	3	3	1	4	3	2	1	1	3	2	1	2	1	2	1	4	2	2	1	1	4	4	3	3	1	4	3	3	2	2	4	2	4	4	1	3	4	4	1	1	2	2	3	3	1	1	4	2	3	3	1	2	2	2	1	1	4	4	3	3	2	2	1	4	4	4	3	3	3	3	4	4	2	2	1	1	1	1	1	3	3	3	3	3	1	4	4	4	3	3	4	4	2	2	3	3	1	1	2	2	4	4	3	3	4	1	4	4	2	2	1	1	1	1	4	2	3	2	1	1	3	3	4	2	4	4	1	1	1	1	2	2	3	2	3	2	4	4	1	4	4	4	1	4	3	3	4	2	2	4	2	2	2	2	3	3	2	2	2	2	2	2	3	3	1	1	4	4	3	2	1	1	4	2	3	3	3	2	4	4	4	4	4	1	3	3	1	2	1	1	3	3	3	4	4	1	3	3	3	2	2	2	2	2	3	3	1	1	3	2	4	4	1	2	4	2	4	4
OkeAC23BICH_0005	3	3	3	2	4	4	2	2	3	3	1	1	4	4	4	1	4	1	2	2	2	2	2	2	4	2	3	3	3	3	2	2	2	2	1	1	2	2	1	1	4	4	2	2	4	1	3	3	1	1	3	3	3	3	3	3	2	2	1	4	4	4	2	2	1	3	3	3	1	1	3	3	1	1	3	3	1	2	1	4	1	1	3	3	4	4	3	3	2	2	4	4	1	1	4	4	1	1	3	2	1	4	3	4	2	2	4	4	1	1	3	4	2	2	4	4	4	4	2	2	2	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	3	3	1	3	4	4	1	3	2	2	3	2	1	2	4	4	4	4	1	3	3	4	1	4	1	4	4	4	4	4	1	1	1	2	4	2	4	4	3	3	4	4	3	3	4	4	2	2	3	3	2	2	2	2	1	1	3	2	3	3	4	4	1	4	3	2	2	2	3	3	4	4	3	3	1	1	3	3	1	2	1	1	3	3	1	1	3	2	1	1	4	2	1	2	3	3	4	4	1	1	4	4	4	4	3	3	2	2	4	4	3	3	4	4	1	1	1	1	1	1	2	2	1	4	1	1	3	3	1	4	4	4	3	3	4	4	3	3	4	4	3	3	3	4	1	1	1	1	3	3	2	2	3	3	1	3	1	1	1	4	2	2	3	3	1	3	3	3	1	4	2	2	4	4	4	4	1	4	4	4	1	1	4	4	1	1	4	4	4	2	3	3	1	1	3	3	3	3	3	2	3	3	1	1	3	2	3	3	4	2	1	2	1	1	0	0	2	2	4	4	1	4	3	2	3	3	3	3	4	4	3	2	4	4	1	4	2	2	3	3	1	1	1	2	3	2	2	2	3	3	3	3	1	4	3	3	4	4	4	4	4	4	4	4	4	4	3	3	4	2	1	3	3	2	4	4	4	4	2	2	4	4	4	2	4	4	2	2	2	2	3	4	2	2	2	2	3	3	4	4	3	3	1	1	3	2	2	2	1	1	1	4	2	2	1	4	4	4	3	3	4	4	3	3	2	2	2	2	4	4	1	1	1	4	1	4	3	3	3	2	1	4	4	4	3	3	1	1	2	2	1	1	3	4	3	3	4	2	1	4	4	4	3	3	3	3	4	4	4	2	1	3	1	1	3	3	3	3	3	3	1	1	4	2	3	2	4	4	2	2	1	3	1	1	3	2	4	3	2	2	4	1	4	4	2	2	1	1	1	1	4	2	3	2	4	1	3	3	2	2	4	4	4	1	1	3	2	2	3	2	3	3	4	2	1	4	4	4	1	4	3	3	0	0	2	4	2	2	2	2	3	3	2	3	3	2	2	2	3	3	1	3	4	4	2	2	1	1	2	2	3	3	3	3	4	4	4	1	4	1	3	3	1	1	1	1	3	3	4	4	1	1	3	3	3	3	3	2	2	2	3	3	1	2	3	2	1	4	1	1	2	2	4	4
OkeAC23BICH_0006	3	3	2	2	3	4	2	2	3	3	4	4	4	4	4	4	4	1	2	2	3	2	2	2	4	4	3	2	3	2	1	1	3	2	1	1	2	2	1	1	4	4	2	2	1	1	3	3	1	1	3	3	3	2	3	3	2	2	1	1	4	4	2	2	1	1	3	4	1	1	3	3	1	4	3	3	1	1	1	1	1	1	3	3	3	3	3	3	2	2	4	4	1	1	4	4	1	1	3	2	1	1	3	4	2	2	1	4	1	1	4	4	2	2	4	4	4	4	3	3	2	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	3	1	1	1	4	1	1	2	2	3	2	2	2	4	4	4	4	3	3	3	4	4	4	4	4	4	4	4	4	3	3	1	2	2	2	4	4	3	3	4	4	2	2	4	4	1	2	3	4	4	2	2	2	1	1	2	2	1	3	4	4	1	4	3	3	4	2	1	3	4	4	3	3	1	4	1	3	1	2	1	1	3	3	4	4	3	3	1	1	4	2	1	2	3	3	1	4	1	2	1	4	4	4	3	3	3	2	2	2	3	2	4	4	3	3	1	2	1	2	2	2	1	1	1	1	1	3	1	4	4	4	3	3	4	4	3	3	3	4	3	3	3	3	1	1	1	1	3	3	1	2	3	3	3	3	1	1	4	4	1	2	3	3	3	3	3	2	1	4	3	2	4	4	4	4	4	4	4	4	1	4	4	4	1	3	4	4	4	2	3	2	1	1	2	2	1	3	3	2	3	3	1	4	3	3	3	2	2	2	1	2	1	1	3	2	1	2	1	4	1	4	3	2	3	3	1	1	4	4	3	3	4	4	1	4	2	2	3	4	1	4	1	1	2	2	3	3	3	2	3	3	1	1	3	3	1	4	3	3	4	2	4	4	4	4	1	3	4	2	3	3	3	2	4	4	4	2	4	4	1	4	2	2	4	4	3	2	3	2	4	4	2	2	2	2	3	3	1	4	3	2	1	3	3	2	1	2	1	2	1	1	2	2	1	4	4	4	3	3	1	4	3	3	2	2	2	2	4	2	1	1	4	4	4	4	3	3	3	3	1	4	4	4	3	3	1	2	2	2	1	1	3	4	3	3	2	2	1	4	4	4	3	2	3	3	4	4	4	4	1	1	1	1	1	3	3	3	3	3	1	4	4	4	3	3	4	4	2	2	1	1	1	1	2	2	4	4	3	3	1	1	4	4	2	2	1	1	1	1	2	2	2	2	4	1	3	3	2	2	4	4	4	4	1	1	2	2	2	2	3	3	2	2	4	4	4	4	1	1	3	3	0	0	2	4	2	2	2	2	3	3	2	2	2	2	2	2	3	3	1	1	4	4	2	2	1	1	4	4	3	2	2	2	4	4	4	4	4	1	3	3	1	1	1	1	3	3	3	4	4	1	3	3	3	2	3	2	2	4	3	3	1	2	2	2	1	4	1	2	4	4	4	4
OkeAC23BICH_0007	3	3	2	2	4	4	2	2	3	3	1	1	4	1	4	1	1	1	2	2	2	2	2	2	2	2	3	3	2	2	2	1	3	2	1	1	2	2	1	1	4	4	2	2	4	4	1	1	4	4	3	3	3	3	3	2	2	2	1	1	4	4	3	2	1	3	3	3	1	1	3	3	4	4	3	3	1	1	1	1	1	1	3	3	3	4	3	3	2	2	4	4	1	1	4	4	1	1	3	3	1	1	3	3	3	2	4	4	1	1	4	4	2	2	4	2	4	4	2	2	3	2	3	2	3	2	1	1	4	4	3	3	1	1	1	1	1	1	1	3	1	1	4	4	1	3	2	2	3	2	2	2	1	4	4	4	1	3	4	4	1	4	1	1	4	4	4	4	1	3	1	1	2	2	4	4	3	3	4	4	3	3	4	4	2	2	3	3	4	2	4	2	1	3	3	2	1	3	4	4	4	4	3	2	4	2	1	3	4	4	3	3	1	4	1	1	1	1	1	1	3	3	1	1	3	3	1	2	4	4	1	1	3	3	1	1	1	2	4	4	4	4	3	3	3	2	4	2	2	2	4	4	1	3	1	1	1	1	2	2	1	1	1	1	1	3	4	4	4	4	3	2	4	4	3	2	3	3	3	3	3	4	1	4	1	1	3	3	1	2	3	3	1	3	1	3	1	4	2	2	3	3	3	3	3	3	1	4	3	3	1	1	4	4	4	4	3	4	1	1	4	4	1	3	4	4	4	4	2	2	1	1	3	3	3	3	3	3	3	2	1	1	3	2	3	3	2	2	2	2	1	1	3	2	1	2	1	1	4	4	2	2	3	3	3	3	4	4	3	2	4	4	1	1	2	2	4	4	4	4	1	1	2	2	3	2	3	3	3	3	1	4	3	3	1	4	3	4	4	4	4	4	4	4	3	3	4	4	1	1	3	3	4	4	4	4	2	2	4	4	4	4	1	4	3	2	2	2	3	4	2	2	2	2	3	3	4	4	3	3	1	1	3	2	1	2	1	2	1	1	2	2	1	1	4	4	3	3	4	4	3	3	2	2	2	2	4	2	1	1	4	4	4	4	3	3	3	3	1	1	4	2	3	3	1	1	2	2	1	4	3	4	3	3	2	2	1	4	1	4	3	2	3	3	4	4	2	2	1	1	1	1	3	3	3	2	3	3	1	4	4	2	2	2	4	4	2	2	1	3	1	1	2	2	4	3	3	2	1	1	4	4	3	2	1	1	1	1	4	2	3	2	4	1	3	3	4	2	4	1	1	1	1	1	3	2	3	2	3	3	4	4	1	1	4	4	1	4	3	3	0	0	2	2	3	2	2	2	3	3	2	3	3	2	2	2	3	3	1	1	4	4	2	2	4	1	2	2	3	3	3	2	4	4	4	1	1	1	3	2	1	1	1	1	3	3	3	4	1	1	3	2	3	2	3	2	2	2	3	3	1	1	3	2	4	4	2	2	4	2	4	4
OkeAC23BICH_0008	3	3	3	2	3	4	2	2	3	3	4	4	4	4	4	4	1	1	3	2	2	2	2	2	4	2	3	3	3	2	2	1	2	2	1	3	2	2	1	1	1	4	2	2	4	4	1	3	1	4	3	3	3	3	3	3	2	2	1	1	4	4	3	2	1	1	3	3	1	1	3	2	1	4	3	3	1	2	1	1	1	1	3	3	4	4	3	3	2	2	4	4	1	2	4	4	1	1	3	2	1	1	3	3	2	2	4	4	1	1	4	4	2	2	4	4	4	4	3	2	3	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	1	1	1	4	4	0	0	0	0	2	2	2	2	4	4	4	4	1	3	4	4	1	4	4	4	1	4	4	4	1	3	1	2	2	2	4	4	3	3	4	4	3	3	4	4	2	2	3	4	2	2	4	2	1	1	3	2	1	3	4	4	4	4	3	3	2	2	3	3	4	4	3	3	1	1	3	3	2	2	1	4	3	3	4	4	3	2	1	1	4	2	0	0	3	3	4	4	1	1	4	4	4	4	3	3	3	3	4	4	3	3	4	4	3	3	1	1	1	2	2	2	1	4	1	1	1	3	1	4	4	4	3	2	4	4	3	2	3	4	3	3	3	4	0	0	1	1	3	3	1	2	3	4	3	3	1	3	1	4	2	2	3	2	3	3	3	3	1	4	3	3	4	4	4	4	4	4	3	4	1	1	4	4	1	1	4	4	0	0	3	3	0	0	3	2	1	1	3	2	3	3	1	1	0	0	3	3	4	2	2	2	1	1	3	3	2	2	1	4	1	4	3	2	3	3	3	3	4	4	3	3	4	4	1	1	0	0	3	4	1	4	1	2	3	2	0	0	3	2	1	3	1	4	3	3	4	4	3	4	4	4	4	4	0	0	3	3	2	2	1	1	3	2	1	1	4	2	2	2	4	4	4	4	4	4	0	0	2	2	3	3	2	2	2	2	3	3	1	4	3	3	1	1	2	2	1	2	1	1	1	4	1	2	1	4	4	4	3	3	4	4	3	3	2	2	4	4	4	4	1	3	4	4	1	4	3	2	3	3	1	1	4	4	3	3	1	2	2	2	1	1	3	4	3	3	2	2	4	4	4	4	3	3	3	3	4	4	2	2	1	1	1	1	3	3	3	3	3	3	0	0	4	4	0	0	4	4	2	2	3	3	1	1	3	2	4	4	3	2	4	4	4	4	2	2	1	1	1	1	4	2	3	2	4	4	3	3	4	2	4	4	0	0	1	1	3	2	3	2	3	3	0	0	1	1	4	4	1	1	3	3	0	0	0	0	2	2	2	2	3	3	2	2	2	2	2	2	3	3	1	1	4	1	3	2	1	1	2	2	3	3	3	2	4	4	4	4	0	0	3	3	1	1	1	3	3	3	0	0	4	4	3	3	3	2	2	2	2	4	3	3	1	2	3	2	4	4	1	2	0	0	4	4
OkeAC23BICH_0009	0	0	3	2	3	4	2	2	3	3	1	4	0	0	4	4	4	1	3	2	3	2	2	2	4	2	3	2	3	2	2	2	3	2	1	1	0	0	1	1	1	4	2	2	4	1	1	3	1	4	3	3	3	2	0	0	2	2	0	0	4	4	3	2	1	1	3	3	1	1	3	3	1	4	3	3	0	0	0	0	1	1	3	3	3	4	1	3	2	2	1	4	1	2	4	4	1	1	3	2	1	1	3	4	3	2	4	4	1	4	0	0	2	2	4	2	4	4	3	2	3	2	0	0	3	2	1	1	4	4	3	3	1	1	1	1	1	2	1	3	0	0	1	4	1	3	3	2	3	2	0	0	1	4	4	4	1	3	3	4	1	4	1	4	4	4	0	0	1	3	1	2	0	0	4	2	3	3	4	4	3	2	4	4	0	0	3	4	4	2	4	2	1	1	3	2	1	3	0	0	1	4	3	3	4	2	3	3	4	4	3	3	1	4	1	3	0	0	1	1	3	3	1	4	3	2	1	2	4	2	1	2	3	3	1	4	1	2	1	4	4	4	3	2	3	2	4	2	3	2	4	4	1	3	1	2	1	2	0	0	1	4	1	1	1	3	1	4	4	2	3	2	0	0	3	2	3	4	0	0	3	4	0	0	1	4	0	0	1	2	3	4	3	3	1	3	0	0	1	2	3	3	1	3	3	3	1	4	3	2	1	4	4	4	0	0	3	4	1	4	4	4	1	3	4	2	4	2	3	2	1	4	3	2	1	3	3	2	3	2	1	4	3	2	3	3	4	2	0	0	1	1	0	0	1	2	1	4	1	4	3	2	3	3	1	3	4	4	3	2	4	4	1	4	3	2	3	4	1	4	1	2	3	2	3	2	3	2	3	3	1	4	0	0	1	4	3	4	4	2	0	0	4	2	1	3	2	2	0	0	3	2	1	4	4	2	4	2	0	0	4	2	4	4	3	2	2	2	0	0	0	0	2	2	0	0	1	4	3	2	0	0	3	2	1	2	1	2	0	0	2	2	1	4	1	4	3	3	1	4	3	3	4	2	4	2	4	2	1	3	1	4	1	4	3	3	3	3	1	4	4	2	3	3	1	2	2	2	1	1	3	4	3	3	2	2	1	4	4	4	3	2	3	3	0	0	4	2	1	1	1	1	1	3	0	0	3	3	1	4	0	0	3	2	4	4	2	2	1	3	1	1	3	2	4	4	3	2	4	1	4	4	2	2	0	0	0	0	4	2	3	2	4	1	3	3	4	2	4	4	4	1	1	3	3	2	3	2	0	0	4	2	1	4	4	4	1	4	3	3	0	0	2	4	3	2	2	1	3	3	2	2	2	2	0	0	1	3	0	0	0	0	3	2	4	1	4	2	3	2	3	2	4	3	4	4	4	1	3	3	1	2	1	1	3	3	3	4	4	1	3	3	3	2	3	2	2	2	3	3	1	2	3	2	1	4	1	2	4	2	4	4
OkeAC23BICH_0010	3	3	3	2	3	4	2	2	3	3	4	4	4	4	4	4	4	1	3	2	2	2	2	2	4	2	3	3	2	2	2	2	2	2	1	1	2	2	1	1	4	4	3	2	4	4	1	3	1	4	3	2	3	2	3	2	2	2	1	1	4	4	3	2	1	1	3	3	1	1	3	3	4	4	3	3	1	1	1	1	1	1	3	3	3	4	1	3	2	2	4	4	1	2	4	4	1	1	3	3	1	1	3	3	3	2	4	4	1	1	4	4	2	2	4	4	4	4	2	2	3	2	2	2	3	3	1	1	4	4	3	3	1	1	1	1	1	1	1	3	1	1	1	4	1	3	2	2	3	2	2	2	4	4	4	4	3	3	4	4	1	4	1	4	1	4	4	4	1	1	1	2	2	2	4	4	3	4	4	4	3	2	4	4	2	2	4	4	4	2	2	2	1	1	3	3	1	1	4	4	1	4	3	3	4	4	3	3	4	4	3	3	1	4	1	3	2	2	1	4	3	3	4	4	3	3	1	1	4	4	1	2	3	3	4	4	2	2	4	4	4	4	3	2	3	2	4	4	3	3	4	4	1	1	1	2	1	2	2	2	1	4	1	1	1	3	1	1	4	4	3	2	4	4	2	2	3	4	3	3	3	3	1	1	1	1	2	2	1	2	3	3	1	3	1	3	4	4	1	2	3	3	3	3	3	2	4	4	3	2	1	1	4	4	1	4	4	4	1	4	4	4	1	1	4	2	4	4	3	2	1	1	3	3	1	3	2	2	3	3	1	1	3	2	3	2	4	2	1	2	1	1	3	3	1	1	4	4	4	4	3	2	3	3	3	3	4	4	2	2	4	4	1	1	3	2	3	4	1	4	1	2	2	2	3	2	3	3	3	3	1	1	3	3	4	4	3	3	4	4	4	4	4	2	3	3	4	2	1	3	3	3	1	1	4	4	2	2	4	4	4	4	4	4	3	3	2	2	3	4	2	2	2	2	3	3	1	4	3	3	1	1	3	2	1	2	2	2	1	1	1	2	1	1	1	4	3	3	4	4	3	3	2	2	4	4	4	2	1	1	1	4	4	4	3	3	3	3	4	4	4	2	3	3	2	2	2	2	1	4	3	4	3	3	2	2	4	4	4	4	3	3	3	3	4	4	4	4	1	3	1	1	3	3	3	3	3	3	4	4	4	4	3	3	4	4	2	2	1	3	1	1	3	2	4	4	3	3	1	1	4	2	2	2	1	1	1	1	4	2	3	2	4	4	3	3	2	2	4	1	4	1	1	3	3	2	2	2	3	3	4	4	1	1	4	4	4	4	3	3	4	4	4	4	3	2	2	2	3	3	2	2	2	2	2	2	3	3	1	1	4	4	2	2	1	1	2	2	3	2	2	2	4	4	4	4	1	1	3	3	1	1	1	1	3	3	3	4	4	1	3	3	3	2	2	2	2	4	3	2	1	1	3	2	4	4	1	2	2	2	4	4
